Año,Producto,Produccion_Real,Produccion_Predicha,Area_Cosechada,Rendimiento,Error_Absoluto,Error_Porcentual
1973,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",5830.0,5556.700001227054,583.0,10000.0,273.2999987729463,4.687821591302681
1974,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6541.0,6270.824562230436,654.0,10001.5,270.17543776956427,4.130491328077729
1975,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6482.0,6916.8502284492815,652.0,9941.7,434.85022844928153,6.7085811238704345
1976,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7167.0,7112.10784435229,717.0,9995.8,54.89215564770984,0.7659014322270106
1977,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7470.0,8059.251774637389,747.0,10000.0,589.2517746373887,7.888243301705337
1978,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7971.0,8033.927308769836,797.0,10001.3,62.92730876983569,0.789453127209079
1979,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7490.0,8652.644971057614,749.0,10000.0,1162.6449710576144,15.52262978715106
1980,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",10180.0,7466.29475469015,1018.0,10000.0,2713.7052453098504,26.65722244901621
1981,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",12160.0,10103.559522660324,1217.0,9991.8,2056.4404773396764,16.911517083385498
1982,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",11785.0,12068.638643959826,1182.0,9970.4,283.63864395982637,2.40677678370663
1983,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7391.0,11792.482419612643,758.0,9750.7,4401.482419612643,59.551920167942676
1984,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6094.0,7596.266288850267,623.0,9781.7,1502.2662888502673,24.65156365031617
1985,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6395.0,7526.58328282143,642.0,9961.1,1131.5832828214297,17.6948128666369
1986,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6719.0,6769.697536831284,686.0,9794.5,50.6975368312842,0.7545399141432385
1987,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6800.0,6856.426783462219,680.0,10000.0,56.42678346221874,0.8298056391502755
1988,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6516.0,6961.620191642031,543.0,12000.0,445.6201916420314,6.838861136311102
1989,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6907.0,6287.531317193464,571.0,12096.3,619.468682806536,8.968708307608745
1990,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7400.0,7017.087011005997,606.0,12211.2,382.9129889940032,5.174499851270313
1991,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7322.0,7259.677082833113,563.0,13005.3,62.32291716688724,0.8511734111839284
1992,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6509.0,7557.576110322589,622.0,10464.6,1048.5761103225886,16.10963451102456
1993,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6204.0,6562.280928048803,470.0,13200.0,358.2809280488027,5.774998840245047
1994,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7454.0,6672.850275283211,715.0,10425.2,781.149724716789,10.47960457092553
1995,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8820.0,6608.444569323405,490.0,18000.0,2211.5554306765953,25.07432461084575
1996,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6075.0,8362.459814841479,375.0,16200.0,2287.459814841479,37.65365950356344
1997,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6300.0,8016.376157666592,350.0,18000.0,1716.376157666592,27.24406599470781
1998,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6120.0,6483.734938947785,300.0,20400.0,363.73493894778494,5.943381355355963
1999,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8118.0,6666.68401348558,410.0,19800.0,1451.3159865144198,17.877752975048285
2000,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6000.0,10151.296154103,300.0,20000.0,4151.296154103,69.18826923505
2001,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7715.0,6607.522484809249,392.0,19681.1,1107.4775151907506,14.35486085794881
2002,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8000.0,6944.6623307548325,400.0,20000.0,1055.3376692451675,13.191720865564594
2003,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7000.0,7495.803762268745,350.0,20000.0,495.80376226874523,7.082910889553504
2004,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7364.88,8065.642448240248,363.0,20293.7,700.762448240248,9.514920110582223
2005,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8000.0,7047.61311747456,386.0,20706.3,952.3868825254403,11.904836031568005
2006,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",9500.0,7989.8637079516775,400.0,23750.0,1510.1362920483225,15.8961714952455
2007,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",10000.0,10006.255215369574,500.0,20000.0,6.255215369574216,0.06255215369574216
2008,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8182.95,10765.04531813085,419.0,19517.3,2582.0953181308496,31.554577727235895
2009,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8026.0,9559.513074903001,441.0,18199.5,1533.5130749030013,19.106816283366577
2010,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6499.0,8412.574036606893,339.0,19171.1,1913.574036606893,29.444130429402875
2011,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",5731.0,7524.698728580186,296.0,19361.5,1793.698728580186,31.298180571980218
2012,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6972.0,6043.231213501948,415.0,16800.0,928.7687864980517,13.321411166064998
2013,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6880.0,7855.2090509245945,382.0,18010.5,975.2090509245945,14.17455015878771
2014,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7121.57,6516.497301052989,392.0,18151.1,605.0726989470104,8.496338573474816
2015,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6978.22,7285.720264017858,398.0,17518.1,307.50026401785817,4.406571647466806
2016,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8748.0,9059.31363084616,540.0,16200.0,311.31363084615987,3.558683480180154
2017,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8359.0,8497.41094511264,516.0,16199.6,138.41094511264055,1.6558313806991334
1963,Repollos,841595.0,866443.5469269119,31150.0,27017.5,24848.54692691192,2.9525540107666894
1964,Repollos,812836.0,812923.1707731462,30750.0,26433.7,87.17077314620838,0.010724275640622262
1965,Repollos,761653.0,823502.0215706322,29128.0,26148.5,61849.021570632234,8.12036735503336
1966,Repollos,757600.0,796969.0212493043,29000.0,26124.1,39369.02124930429,5.196544515483671
1967,Repollos,748428.0,817283.4955821695,29201.0,25630.2,68855.4955821695,9.200015977778692
1968,Repollos,770000.0,744930.7319058047,30011.0,25657.3,25069.268094195286,3.2557491031422447
1969,Repollos,764600.0,788480.3702869577,29888.0,25582.2,23880.37028695771,3.1232501029241053
1970,Repollos,675900.0,799609.6523104983,25337.0,26676.4,123709.65231049829,18.302951961902394
1971,Repollos,712000.0,677602.3834109249,26600.0,26766.9,34397.61658907507,4.831125925431892
1972,Repollos,627300.0,777277.6725194793,24400.0,25709.0,149977.6725194793,23.908444527256385
1973,Repollos,552800.0,641817.7228117626,22000.0,25127.3,89017.7228117626,16.103061290116244
1974,Repollos,583200.0,610624.5860657715,23300.0,25030.0,27424.586065771524,4.702432452978656
1975,Repollos,545800.0,567719.5401259654,22700.0,24044.1,21919.540125965374,4.016038865145726
1976,Repollos,544000.0,512432.46879829606,23000.0,23652.2,31567.53120170394,5.802855000313224
1977,Repollos,551200.0,487388.78684098186,22400.0,24607.1,63811.21315901814,11.576780326382101
1978,Repollos,563200.0,527038.1132418748,22700.0,24810.6,36161.886758125154,6.420789552223926
1979,Repollos,561100.0,564113.5449453254,22300.0,25161.4,3013.544945325353,0.5370780512075126
1980,Repollos,558000.0,577484.3477778698,21900.0,25479.5,19484.347777869785,3.4918185981845493
1981,Repollos,559900.0,581192.3500118449,22300.0,25107.6,21292.350011844886,3.802884445766188
1982,Repollos,554525.0,565896.5442896333,21724.0,25525.9,11371.544289633282,2.050681987220284
1983,Repollos,516300.0,546861.4172194565,21500.0,24014.0,30561.417219456518,5.919313813568956
1984,Repollos,525700.0,547727.2814341419,21175.0,24826.4,22027.281434141914,4.190085872958325
1985,Repollos,546424.0,519247.17531180236,21735.0,25140.3,27176.824688197637,4.973578153265164
1986,Repollos,505800.0,531735.8837749303,20600.0,24553.4,25935.883774930262,5.127695487332989
1987,Repollos,509500.0,520339.11772709124,21100.0,24146.9,10839.117727091245,2.1274028904987725
1988,Repollos,538400.0,514599.27933459816,21500.0,25041.9,23800.720665401837,4.420639053752199
1989,Repollos,504300.0,504450.1938108871,20300.0,24842.4,150.19381088711089,0.0297826315461255
1990,Repollos,487400.0,505415.02988021856,19100.0,25518.3,18015.029880218557,3.696148929055921
1991,Repollos,462500.0,489766.2464897848,18700.0,24732.6,27266.246489784797,5.895404646439957
1992,Repollos,447900.0,501803.8168994241,18400.0,24342.4,53903.81689942413,12.034788323157876
1993,Repollos,420000.0,431240.6576284232,17100.0,24561.4,11240.657628423185,2.6763470543864725
1994,Repollos,408300.0,435302.2602702335,16800.0,24303.6,27002.2602702335,6.613338297877418
1995,Repollos,445000.0,393414.1309390119,17400.0,25574.7,51585.86906098807,11.592330126064736
1996,Repollos,354200.0,435528.9770792631,12200.0,29032.8,81328.97707926307,22.961314816279806
1997,Repollos,367356.0,414307.9379745563,12956.0,28354.1,46951.93797455629,12.781045627281518
1998,Repollos,332800.0,371701.7568436171,12600.0,26412.7,38901.75684361713,11.689229820798417
1999,Repollos,325735.0,347661.08484230866,11102.0,29340.2,21926.084842308657,6.731264629931895
2000,Repollos,308710.0,322092.5683991077,10151.0,30411.8,13382.568399107724,4.334996728032045
2001,Repollos,288644.0,301709.4407185566,9926.0,29079.6,13065.44071855658,4.52648962686097
2002,Repollos,269885.0,291650.20316461736,9300.0,29019.9,21765.203164617356,8.064621288555257
2003,Repollos,268579.0,288857.7158365818,7809.0,34393.5,20278.715836581774,7.550372827578395
2004,Repollos,242374.0,288016.9801124446,7921.0,30598.9,45642.98011244461,18.831632152146934
2005,Repollos,282003.0,251192.9867652544,8648.0,32609.0,30810.013234745595,10.925420380189427
2006,Repollos,259159.0,270847.98724789295,8261.0,31371.4,11688.987247892946,4.510353585209445
2007,Repollos,254530.0,275534.5429960018,7857.0,32395.3,21004.54299600178,8.252285780065916
2008,Repollos,251900.0,261334.15104447168,8968.0,28088.8,9434.151044471684,3.7451969211876475
2009,Repollos,200000.0,251302.43562261495,5900.0,33898.3,51302.435622614954,25.651217811307475
2010,Repollos,193600.0,199120.77723826104,4995.0,38758.8,5520.777238261042,2.8516411354654143
2011,Repollos,213127.0,195371.07733048857,6108.0,34893.1,17755.922669511434,8.33114653212002
2012,Repollos,215885.0,216831.16335731756,6669.0,32371.4,946.1633573175641,0.43827193057301994
2013,Repollos,181900.0,189940.18560719606,5600.0,32482.1,8040.185607196065,4.420113033092943
2014,Repollos,150500.0,203118.83550173728,4509.0,33377.7,52618.83550173728,34.96268139650318
2015,Repollos,165771.0,171609.70570392886,4995.0,33187.4,5838.705703928863,3.5221514643266087
2016,Repollos,229618.0,172287.7417498743,6799.0,33772.3,57330.25825012571,24.9676672778814
2017,Repollos,217329.0,221549.0256725669,6608.0,32888.8,4220.025672566902,1.941768320181339
2018,Repollos,213310.0,211430.6104022275,6550.0,32566.4,1879.3895977725042,0.8810602399196026
2019,Repollos,284110.0,208405.74357407916,12250.0,23192.7,75704.25642592084,26.646107643490495
2020,Repollos,286610.0,270510.78601440386,12460.0,23002.4,16099.213985596143,5.617115238685372
2021,Repollos,292150.0,284646.9543788177,12510.0,23353.3,7503.045621182304,2.5682168821435236
2022,Repollos,304860.0,289679.4924783136,12860.0,23706.1,15180.507521686377,4.979501253587344
2023,Repollos,264750.0,279864.3612742801,11910.0,22229.2,15114.36127428012,5.708918328339989
1963,Sandías,301785.0,298383.6621901961,21944.0,13752.5,3401.3378098038957,1.1270731844869346
1964,Sandías,274816.0,276328.95025031554,19926.0,13791.8,1512.9502503155381,0.550532083399634
1965,Sandías,206400.0,272189.9121357236,16460.0,12539.5,65789.91213572363,31.874957430098654
1966,Sandías,211000.0,193946.995701218,17973.0,11739.8,17053.004298782005,8.081992558664458
1967,Sandías,209876.0,192120.96591244306,17513.0,11984.0,17755.034087556938,8.459773431720128
1968,Sandías,209695.0,201253.33116791153,17840.0,11754.2,8441.668832088471,4.025689135214703
1969,Sandías,208100.0,196269.54847033115,16319.0,12752.0,11830.451529668848,5.684983916227222
1970,Sandías,204900.0,213818.28839603064,15757.0,13003.7,8918.288396030635,4.3525077579456495
1971,Sandías,238200.0,205897.2243580372,17200.0,13848.8,32302.7756419628,13.561198842133837
1972,Sandías,233600.0,246475.69732480537,17400.0,13425.3,12875.69732480537,5.511856731509147
1973,Sandías,360600.0,242794.05325375506,22300.0,16170.4,117805.94674624494,32.66942505442178
1974,Sandías,417400.0,316158.9478052883,25600.0,16304.7,101241.0521947117,24.25516343907803
1975,Sandías,527900.0,397998.7179512027,29500.0,17894.9,129901.2820487973,24.607175989542963
1976,Sandías,517600.0,451427.84009273886,29600.0,17486.5,66172.15990726114,12.784420383937626
1977,Sandías,449300.0,467109.29318508774,25900.0,17347.5,17809.293185087736,3.9637865980609246
1978,Sandías,459800.0,466256.72099136095,28200.0,16305.0,6456.720991360955,1.40424553966093
1979,Sandías,552100.0,490860.8205728872,29600.0,18652.0,61239.1794271128,11.092044815633544
1980,Sandías,527400.0,510578.17486483866,29100.0,18123.7,16821.825135161343,3.1895762486085215
1981,Sandías,556600.0,551395.3155960082,30500.0,18249.2,5204.684403991792,0.9350852324814575
1982,Sandías,552800.0,539896.824630882,29300.0,18866.9,12903.175369117991,2.3341489452094777
1983,Sandías,572400.0,536621.7578067015,29000.0,19737.9,35778.24219329853,6.250566420911693
1984,Sandías,558325.0,573784.9315313571,29232.0,19099.8,15459.931531357113,2.768984288963796
1985,Sandías,568572.0,575670.9982730192,27957.0,20337.4,7098.998273019213,1.2485662806151574
1986,Sandías,539600.0,557585.563299105,25800.0,20914.7,17985.563299105037,3.333128854541334
1987,Sandías,629400.0,544491.0685888268,27400.0,22970.8,84908.9314111732,13.490456214040863
1988,Sandías,627300.0,631454.7049988974,27500.0,22810.9,4154.704998897389,0.6623154788613723
1989,Sandías,653700.0,652253.0898541134,29500.0,22159.3,1446.9101458865916,0.22134161632042093
1990,Sandías,815700.0,628938.7749126089,30800.0,26483.8,186761.2250873911,22.895822617064006
1991,Sandías,680000.0,847270.3444233461,27300.0,24908.4,167270.3444233461,24.59858006225678
1992,Sandías,648000.0,728930.5876063112,26200.0,24732.8,80930.5876063112,12.489288210850493
1993,Sandías,604000.0,646856.9045658428,23200.0,26034.5,42856.90456584282,7.095514000967356
1994,Sandías,584900.0,651120.3263289228,22300.0,26228.7,66220.32632892276,11.321649227034152
1995,Sandías,730000.0,606307.955374452,21800.0,33486.2,123692.04462554795,16.944115702129857
1996,Sandías,651400.0,742729.5767393579,20100.0,32408.0,91329.5767393579,14.0205061006076
1997,Sandías,673437.0,692293.5908003857,20218.0,33308.8,18856.59080038569,2.800052685015182
1998,Sandías,757400.0,651896.787342989,19700.0,38446.7,105503.212657011,13.929655750859652
1999,Sandías,703600.0,730543.9917508176,18600.0,37828.0,26943.99175081763,3.8294473778876674
2000,Sandías,717422.0,729511.9183848185,18300.0,39203.4,12089.918384818477,1.6851892449379136
2001,Sandías,664596.0,736048.3364829515,17658.0,37637.1,71452.33648295153,10.751243835796714
2002,Sandías,622546.0,685694.0556952476,15677.0,39710.8,63148.0556952476,10.143516414087891
