Año,Producto,Produccion_Real,Produccion_Predicha,Area_Cosechada,Rendimiento,Error_Absoluto,Error_Porcentual
1980,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",10180.0,7474.954326195721,1018.0,10000.0,2705.0456738042794,26.5721578959163
1981,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",12160.0,10091.777923877455,1217.0,9991.8,2068.2220761225453,17.00840523127093
1982,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",11785.0,12624.851798352349,1182.0,9970.4,839.8517983523489,7.126447164635969
1983,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7391.0,12624.851798352349,758.0,9750.7,5233.851798352349,70.81385195984777
1984,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6094.0,8464.282990514874,623.0,9781.7,2370.2829905148737,38.8953559323084
1985,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6395.0,6815.640600220835,642.0,9961.1,420.64060022083504,6.577648166080298
1986,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6719.0,7111.934909354385,686.0,9794.5,392.9349093543851,5.84811593026321
1987,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6800.0,7036.3649280951795,680.0,10000.0,236.3649280951795,3.47595482492911
1988,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6516.0,7057.727286869787,543.0,12000.0,541.7272868697873,8.313801210401893
1989,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6907.0,7036.3649280951795,571.0,12096.3,129.3649280951795,1.872953932172861
1990,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7400.0,7348.877388061756,606.0,12211.2,51.12261193824361,0.6908461072735622
1991,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7322.0,7474.954326195721,563.0,13005.3,152.95432619572057,2.0889692187342335
1992,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6509.0,7532.366051193277,622.0,10464.6,1023.3660511932767,15.722323723971066
1993,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6204.0,7157.081149036052,470.0,13200.0,953.081149036052,15.362365393875757
1994,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7454.0,6967.082317391142,715.0,10425.2,486.91768260885783,6.532300544792833
1995,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8820.0,7326.633899776663,490.0,18000.0,1493.3661002233366,16.93158843790631
1996,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6075.0,9123.321026664924,375.0,16200.0,3048.321026664924,50.178123895718905
1997,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6300.0,6787.561803588867,350.0,18000.0,487.5618035888674,7.739076247442339
1998,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6120.0,7057.727286869787,300.0,20400.0,937.7272868697873,15.322341288722017
1999,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8118.0,6967.082317391142,410.0,19800.0,1150.9176826088578,14.177355045686843
2000,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6000.0,8969.445493535677,300.0,20000.0,2969.445493535677,49.49075822559462
2001,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7715.0,6385.995853223617,392.0,19681.1,1329.004146776383,17.226236510387338
2002,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8000.0,7376.649269268573,400.0,20000.0,623.3507307314267,7.791884134142833
2003,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7000.0,8590.47357009406,350.0,20000.0,1590.47357009406,22.721051001343714
2004,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7364.88,7474.954326195721,363.0,20293.7,110.07432619572046,1.4945841099341803
2005,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8000.0,7452.329281763724,386.0,20706.3,547.6707182362761,6.845883977953451
2006,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",9500.0,8616.553522275335,400.0,23750.0,883.4464777246649,9.299436607628051
2007,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",10000.0,9118.50105673219,500.0,20000.0,881.4989432678103,8.814989432678102
2008,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8182.95,9585.375898233828,419.0,19517.3,1402.4258982338279,17.138390167773576
2009,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8026.0,10237.641585592233,441.0,18199.5,2211.6415855922332,27.555962940346788
2010,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6499.0,8616.553522275335,339.0,19171.1,2117.553522275335,32.582759228732655
2011,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",5731.0,7178.809949404637,296.0,19361.5,1447.8099494046373,25.262780481672266
2012,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6972.0,6063.617303809982,415.0,16800.0,908.3826961900177,13.029011706684132
2013,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6880.0,7348.877388061756,382.0,18010.5,468.8773880617564,6.81507831485111
2014,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7121.57,7157.081149036052,392.0,18151.1,35.5111490360523,0.49864213980979344
2015,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6978.22,7474.954326195721,398.0,17518.1,496.7343261957203,7.118352906553825
2016,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8748.0,7474.954326195721,540.0,16200.0,1273.0456738042794,14.552419682261997
2017,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",8359.0,9095.707405763476,516.0,16199.6,736.7074057634763,8.813343770349041
1963,Repollos,841595.0,799468.0341207733,31150.0,27017.5,42126.965879226686,5.005610285140321
1964,Repollos,812836.0,794918.4530267954,30750.0,26433.7,17917.54697320459,2.204324977388377
1965,Repollos,761653.0,806443.042764824,29128.0,26148.5,44790.042764824,5.88063629563909
1966,Repollos,757600.0,740774.3081702607,29000.0,26124.1,16825.691829739255,2.2209202520775153
1967,Repollos,748428.0,738225.6762332806,29201.0,25630.2,10202.323766719433,1.3631670336651533
1968,Repollos,770000.0,742450.7862321271,30011.0,25657.3,27549.21376787289,3.5778199698536217
1969,Repollos,764600.0,738225.6762332806,29888.0,25582.2,26374.323766719433,3.4494276440909544
1970,Repollos,675900.0,738225.6762332806,25337.0,26676.4,62325.67623328057,9.221138664488914
1971,Repollos,712000.0,676760.110921618,26600.0,26766.9,35239.88907838205,4.949422623368266
1972,Repollos,627300.0,724913.9946565634,24400.0,25709.0,97613.99465656339,15.560974757940919
1973,Repollos,552800.0,643374.2960961945,22000.0,25127.3,90574.29609619454,16.38464111725661
1974,Repollos,583200.0,561696.1596274722,23300.0,25030.0,21503.840372527833,3.687215427388174
1975,Repollos,545800.0,576116.5109408298,22700.0,24044.1,30316.510940829758,5.554509150023774
1976,Repollos,544000.0,528071.9616703497,23000.0,23652.2,15928.038329650299,2.9279482223621875
1977,Repollos,551200.0,526879.557326092,22400.0,24607.1,24320.442673907964,4.412271892944116
1978,Repollos,563200.0,526879.557326092,22700.0,24810.6,36320.442673907964,6.448942236134227
1979,Repollos,561100.0,577420.3453930538,22300.0,25161.4,16320.345393053838,2.9086340033958007
1980,Repollos,558000.0,576116.5109408298,21900.0,25479.5,18116.510940829758,3.2466865485357985
1981,Repollos,559900.0,575433.731549785,22300.0,25107.6,15533.731549785007,2.7743760581862844
1982,Repollos,554525.0,576116.5109408298,21724.0,25525.9,21591.510940829758,3.8936947731535563
1983,Repollos,516300.0,526879.557326092,21500.0,24014.0,10579.557326092036,2.0491104640891025
1984,Repollos,525700.0,528071.9616703497,21175.0,24826.4,2371.9616703497013,0.45120062209429357
1985,Repollos,546424.0,523299.55455672106,21735.0,25140.3,23124.445443278935,4.231960060919531
1986,Repollos,505800.0,525106.1819097012,20600.0,24553.4,19306.181909701205,3.816959650000238
1987,Repollos,509500.0,516174.24997836427,21100.0,24146.9,6674.249978364271,1.3099607415827812
1988,Repollos,538400.0,493771.56795527006,21500.0,25041.9,44628.43204472994,8.289084703701697
1989,Repollos,504300.0,500550.1092590088,20300.0,24842.4,3749.890740991221,0.7435833315469406
1990,Repollos,487400.0,517956.27814061654,19100.0,25518.3,30556.278140616545,6.26924048843179
1991,Repollos,462500.0,494889.04429201933,18700.0,24732.6,32389.04429201933,7.003036603679854
1992,Repollos,447900.0,486722.4667227175,18400.0,24342.4,38822.46672271751,8.667663925589977
1993,Repollos,420000.0,459481.49829746917,17100.0,24561.4,39481.49829746917,9.40035673749266
1994,Repollos,408300.0,436196.1743217654,16800.0,24303.6,27896.17432176537,6.832273897076995
1995,Repollos,445000.0,395872.5531175702,17400.0,25574.7,49127.446882429824,11.039875703916815
1996,Repollos,354200.0,432494.7437151867,12200.0,29032.8,78294.74371518672,22.104670727043114
1997,Repollos,367356.0,386130.1179188732,12956.0,28354.1,18774.117918873206,5.110606038522089
1998,Repollos,332800.0,351188.69210107886,12600.0,26412.7,18388.692101078865,5.525448347679948
1999,Repollos,325735.0,346377.70582905976,11102.0,29340.2,20642.705829059763,6.337269814131047
2000,Repollos,308710.0,297824.15828009316,10151.0,30411.8,10885.841719906835,3.5262355349379146
2001,Repollos,288644.0,281460.3534400768,9926.0,29079.6,7183.646559923189,2.4887565859408785
2002,Repollos,269885.0,281863.277095821,9300.0,29019.9,11978.277095820988,4.438289306860695
2003,Repollos,268579.0,281863.277095821,7809.0,34393.5,13284.277095820988,4.946133947859285
2004,Repollos,242374.0,274722.24097087106,7921.0,30598.9,32348.240970871062,13.346415445085308
2005,Repollos,282003.0,266695.4469618962,8648.0,32609.0,15307.553038103797,5.428152550896195
2006,Repollos,259159.0,262072.97752985792,8261.0,31371.4,2913.977529857919,1.124397582124456
2007,Repollos,254530.0,274745.0138575953,7857.0,32395.3,20215.013857595273,7.942094785524407
2008,Repollos,251900.0,251486.66423328256,8968.0,28088.8,413.3357667174423,0.16408724363534827
2009,Repollos,200000.0,254394.67863798773,5900.0,33898.3,54394.67863798773,27.197339318993862
2010,Repollos,193600.0,204221.4270761047,4995.0,38758.8,10621.427076104708,5.486274316169788
2011,Repollos,213127.0,196019.6002405691,6108.0,34893.1,17107.399759430904,8.02685711309731
2012,Repollos,215885.0,197516.48067934558,6669.0,32371.4,18368.51932065442,8.50847410457161
2013,Repollos,181900.0,201125.11543176402,5600.0,32482.1,19225.115431764018,10.569057411634974
2014,Repollos,150500.0,194525.7388346159,4509.0,33377.7,44025.73883461591,29.252982614362733
2015,Repollos,165771.0,156872.75526000973,4995.0,33187.4,8898.244739990274,5.36779336554058
2016,Repollos,229618.0,161675.32936179845,6799.0,33772.3,67942.67063820155,29.589435775157675
2017,Repollos,217329.0,220341.135702488,6608.0,32888.8,3012.1357024880126,1.3859796449107171
2018,Repollos,213310.0,224940.58207855874,6550.0,32566.4,11630.582078558742,5.452431709042587
2019,Repollos,284110.0,201070.23827506424,12250.0,23192.7,83039.76172493576,29.228032003426758
2020,Repollos,286610.0,255422.62233393497,12460.0,23002.4,31187.377666065033,10.881468778502157
2021,Repollos,292150.0,275595.47048296395,12510.0,23353.3,16554.529517036048,5.666448576770853
2022,Repollos,304860.0,274216.1672442277,12860.0,23706.1,30643.83275577228,10.05177220880807
2023,Repollos,264750.0,280236.02706715045,11910.0,22229.2,15486.027067150455,5.849302008366555
1963,Sandías,301785.0,282836.37698726036,21944.0,13752.5,18948.62301273964,6.278848522206087
1964,Sandías,274816.0,281226.81923318584,19926.0,13791.8,6410.8192331858445,2.33276782763225
1965,Sandías,206400.0,281226.81923318584,16460.0,12539.5,74826.81923318584,36.253303892047406
1966,Sandías,211000.0,215398.14111113353,17973.0,11739.8,4398.141111133533,2.0844270668879306
1967,Sandías,209876.0,195870.81877739378,17513.0,11984.0,14005.181222606217,6.673074206963263
1968,Sandías,209695.0,196991.85653808707,17840.0,11754.2,12703.143461912929,6.057914333633577
1969,Sandías,208100.0,195870.81877739378,16319.0,12752.0,12229.181222606217,5.876588766269205
1970,Sandías,204900.0,195870.81877739378,15757.0,13003.7,9029.181222606217,4.406628219915187
1971,Sandías,238200.0,196547.04084977618,17200.0,13848.8,41652.95915022382,17.486548761638883
1972,Sandías,233600.0,223450.8993161802,17400.0,13425.3,10149.100683819794,4.344649265333816
1973,Sandías,360600.0,232258.3875853629,22300.0,16170.4,128341.61241463709,35.591129344048
1974,Sandías,417400.0,295163.11253746715,25600.0,16304.7,122236.88746253285,29.28531084392258
1975,Sandías,527900.0,407088.6123971728,29500.0,17894.9,120811.38760282722,22.885278954882974
1976,Sandías,517600.0,471151.27471903444,29600.0,17486.5,46448.72528096556,8.97386500791452
1977,Sandías,449300.0,525106.1819097012,25900.0,17347.5,75806.1819097012,16.87206363447612
1978,Sandías,459800.0,482022.824050632,28200.0,16305.0,22222.824050632014,4.833150076257507
1979,Sandías,552100.0,469091.5228754178,29600.0,18652.0,83008.47712458222,15.035043855204169
1980,Sandías,527400.0,502278.1971000735,29100.0,18123.7,25121.802899926493,4.7633300909985765
1981,Sandías,556600.0,526255.1305741661,30500.0,18249.2,30344.869425833924,5.4518270617739715
1982,Sandías,552800.0,574177.4137077876,29300.0,18866.9,21377.413707787637,3.867115359585318
1983,Sandías,572400.0,526879.557326092,29000.0,19737.9,45520.442673907964,7.9525581191313695
1984,Sandías,558325.0,577420.3453930538,29232.0,19099.8,19095.345393053838,3.4201129079037904
1985,Sandías,568572.0,574134.3829302943,27957.0,20337.4,5562.382930294261,0.9783075723557019
1986,Sandías,539600.0,576116.5109408298,25800.0,20914.7,36516.51094082976,6.767329677692691
1987,Sandías,629400.0,525066.8286881843,27400.0,22970.8,104333.17131181573,16.57660808894435
1988,Sandías,627300.0,604860.6986070991,27500.0,22810.9,22439.301392900874,3.577124405053543
1989,Sandías,653700.0,641160.7681761765,29500.0,22159.3,12539.231823823531,1.9181936398689814
1990,Sandías,815700.0,643374.2960961945,30800.0,26483.8,172325.70390380546,21.12611301995899
1991,Sandías,680000.0,799468.0341207733,27300.0,24908.4,119468.03412077331,17.568828547172547
1992,Sandías,648000.0,688125.473583891,26200.0,24732.8,40125.47358389106,6.192202713563435
1993,Sandías,604000.0,641160.7681761765,23200.0,26034.5,37160.76817617647,6.152445062280872
1994,Sandías,584900.0,619281.0363522758,22300.0,26228.7,34381.036352275754,5.878105035437811
1995,Sandías,730000.0,591368.0089340139,21800.0,33486.2,138631.9910659861,18.99068370766933
1996,Sandías,651400.0,698006.2926006389,20100.0,32408.0,46606.29260063893,7.154788547841408
1997,Sandías,673437.0,644830.3443169651,20218.0,33308.8,28606.655683034915,4.247859218165161
1998,Sandías,757400.0,678291.7159077328,19700.0,38446.7,79108.28409226716,10.444716674447738
1999,Sandías,703600.0,742450.7862321271,18600.0,37828.0,38850.78623212711,5.5217149278179525
2000,Sandías,717422.0,724913.9946565634,18300.0,39203.4,7491.994656563387,1.0442939659730797
2001,Sandías,664596.0,723019.8350957009,17658.0,37637.1,58423.835095700924,8.790879736817695
2002,Sandías,622546.0,675958.054864611,15677.0,39710.8,53412.05486461101,8.579615781743199
2003,Sandías,733047.0,642611.8068738753,16022.0,45752.5,90435.19312612468,12.33688878422866
2004,Sandías,816208.0,718958.1394754184,17209.0,47429.1,97249.86052458163,11.914837948731405
2005,Sandías,719621.0,794918.4530267954,16235.0,44325.3,75297.45302679541,10.463487450587936
2006,Sandías,730902.0,737088.0420133505,16174.0,45189.9,6186.042013350525,0.8463572426057837
2007,Sandías,790947.0,738225.6762332806,16861.0,46909.9,52721.32376671943,6.665595010376098
2008,Sandías,723164.0,790329.2489032489,15674.0,46137.8,67165.24890324892,9.287692543219647
2009,Sandías,851976.0,726554.5786121241,18082.0,47117.4,125421.42138787592,14.721238789341005
2010,Sandías,782430.0,797379.0693100637,18648.0,41957.9,14949.069310063729,1.9105951088357715
2011,Sandías,766301.0,753214.7098020077,17783.0,43091.8,13086.290197992348,1.7077219262394736
2012,Sandías,871324.0,736296.7340439507,18942.0,45999.6,135027.26595604932,15.496791773903773
2013,Sandías,869500.0,794852.5644979521,17900.0,48575.4,74647.43550204788,8.585098965157894
